SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21994,893,0029400953,"APR 01, 1995",CHI vs. PHL,W,35,5,19,0.263,0,1.0,0.0,2,4,0.5,1.0,4.0,5,6,1.0,1.0,3.0,2.0,12,,0
21994,893,0029400940,"MAR 30, 1995",CHI vs. BOS,W,39,8,17,0.471,2,2.0,1.0,5,7,0.714,0.0,11.0,11,6,0.0,0.0,4.0,2.0,23,,0
21994,893,0029400926,"MAR 28, 1995",CHI @ NYK,W,39,21,37,0.568,3,4.0,0.75,10,11,0.909,0.0,4.0,4,2,1.0,0.0,2.0,3.0,55,,0
21994,893,0029400911,"MAR 25, 1995",CHI @ ATL,W,43,14,26,0.538,0,1.0,0.0,4,4,1.0,0.0,4.0,4,2,1.0,0.0,0.0,2.0,32,,0
21994,893,0029400900,"MAR 24, 1995",CHI vs. ORL,L,44,7,23,0.304,0,2.0,0.0,7,11,0.636,0.0,4.0,4,8,5.0,2.0,2.0,2.0,21,,0
21994,893,0029400886,"MAR 22, 1995",CHI @ BOS,W,26,9,17,0.529,1,3.0,0.333,8,8,1.0,0.0,3.0,3,3,2.0,1.0,0.0,4.0,27,,0
21994,893,0029400869,"MAR 19, 1995",CHI @ IND,L,43,7,28,0.25,0,4.0,0.0,5,6,0.833,2.0,4.0,6,6,3.0,0.0,3.0,3.0,19,,0
21992,893,0029201105,"APR 25, 1993",CHI @ NYK,L,37,10,28,0.357,0,2.0,0.0,1,3,0.333,5.0,1.0,6,7,1.0,1.0,4.0,1.0,21,,0
21992,893,0029201091,"APR 23, 1993",CHI @ CHH,L,38,15,27,0.556,1,2.0,0.5,7,8,0.875,1.0,3.0,4,3,0.0,0.0,2.0,3.0,38,,0
21992,893,0029201080,"APR 22, 1993",CHI vs. DET,W,46,15,27,0.556,0,1.0,0.0,6,11,0.545,1.0,6.0,7,4,4.0,0.0,2.0,4.0,36,,0
21992,893,0029201063,"APR 20, 1993",CHI vs. PHL,W,27,12,22,0.545,3,6.0,0.5,1,1,1.0,1.0,2.0,3,4,8.0,0.0,1.0,1.0,28,,0
21992,893,0029201050,"APR 18, 1993",CHI @ CLE,L,45,13,26,0.5,0,3.0,0.0,6,7,0.857,1.0,0.0,1,9,0.0,1.0,3.0,3.0,32,,0
21992,893,0029201040,"APR 16, 1993",CHI vs. MIL,W,35,15,25,0.6,0,3.0,0.0,17,21,0.81,1.0,6.0,7,5,5.0,0.0,1.0,1.0,47,,0
21992,893,0029201021,"APR 14, 1993",CHI vs. MIA,W,31,12,19,0.632,3,4.0,0.75,7,7,1.0,1.0,3.0,4,4,2.0,0.0,1.0,3.0,34,,0
21992,893,0029201009,"APR 12, 1993",CHI @ DET,W,41,9,21,0.429,0,4.0,0.0,5,5,1.0,0.0,6.0,6,4,2.0,0.0,3.0,3.0,23,,0
21992,893,0029201000,"APR 10, 1993",CHI @ IND,W,42,11,25,0.44,0,1.0,0.0,3,4,0.75,2.0,4.0,6,5,5.0,0.0,3.0,3.0,25,,0
21992,893,0029200988,"APR 09, 1993",CHI @ ATL,W,44,12,23,0.522,1,3.0,0.333,5,5,1.0,1.0,11.0,12,4,4.0,2.0,7.0,2.0,30,,0
21992,893,0029200965,"APR 06, 1993",CHI @ MIL,L,44,13,30,0.433,1,6.0,0.167,3,4,0.75,1.0,4.0,5,6,4.0,0.0,5.0,4.0,30,,0
21992,893,0029200961,"APR 04, 1993",CHI @ BOS,W,40,14,23,0.609,1,1.0,1.0,3,6,0.5,1.0,4.0,5,2,2.0,0.0,4.0,2.0,32,,0
21992,893,0029200944,"APR 02, 1993",CHI vs. NJN,W,38,16,24,0.667,0,0.0,0.0,8,9,0.889,1.0,6.0,7,7,9.0,1.0,5.0,3.0,40,,0
21992,893,0029200921,"MAR 30, 1993",CHI vs. PHX,L,40,19,31,0.613,0,6.0,0.0,6,7,0.857,0.0,3.0,3,5,4.0,0.0,3.0,1.0,44,,0
21992,893,0029200896,"MAR 26, 1993",CHI vs. ORL,W,33,5,14,0.357,0,0.0,0.0,8,8,1.0,0.0,7.0,7,6,2.0,0.0,1.0,1.0,18,,0
21992,893,0029200879,"MAR 24, 1993",CHI @ PHL,W,39,20,29,0.69,2,4.0,0.5,1,2,0.5,0.0,2.0,2,4,3.0,0.0,5.0,2.0,43,,0
21992,893,0029200876,"MAR 23, 1993",CHI vs. MIN,W,42,12,21,0.571,4,6.0,0.667,6,6,1.0,1.0,4.0,5,7,5.0,1.0,3.0,1.0,34,,0
21992,893,0029200857,"MAR 20, 1993",CHI @ WAS,W,31,16,27,0.593,2,2.0,1.0,13,15,0.867,0.0,8.0,8,4,2.0,0.0,1.0,2.0,47,,0
21992,893,0029200847,"MAR 19, 1993",CHI vs. WAS,W,39,9,27,0.333,0,0.0,0.0,7,7,1.0,1.0,2.0,3,5,2.0,1.0,0.0,4.0,25,,0
21992,893,0029200820,"MAR 15, 1993",CHI vs. LAC,W,38,10,22,0.455,0,1.0,0.0,3,4,0.75,3.0,6.0,9,4,4.0,0.0,7.0,3.0,23,,0
21992,893,0029200812,"MAR 14, 1993",CHI @ DET,L,43,11,25,0.44,1,3.0,0.333,5,6,0.833,0.0,5.0,5,6,1.0,0.0,0.0,1.0,28,,0
21992,893,0029200802,"MAR 12, 1993",CHI vs. CHH,W,43,21,35,0.6,2,4.0,0.5,8,9,0.889,3.0,6.0,9,5,2.0,1.0,0.0,3.0,52,,0
21992,893,0029200797,"MAR 11, 1993",CHI @ MIA,L,38,11,25,0.44,1,2.0,0.5,6,6,1.0,0.0,5.0,5,8,0.0,0.0,1.0,5.0,29,,0
21992,893,0029200778,"MAR 09, 1993",CHI vs. SEA,W,41,15,28,0.536,0,3.0,0.0,8,9,0.889,2.0,2.0,4,9,6.0,1.0,2.0,3.0,38,,0
21992,893,0029200732,"MAR 02, 1993",CHI @ NJN,W,40,8,17,0.471,1,3.0,0.333,7,9,0.778,3.0,6.0,9,8,1.0,0.0,6.0,4.0,24,,0
21992,893,0029200712,"FEB 27, 1993",CHI vs. ATL,W,36,13,27,0.481,3,4.0,0.75,5,5,1.0,2.0,7.0,9,8,2.0,0.0,2.0,1.0,34,,0
21992,893,0029200697,"FEB 25, 1993",CHI @ ORL,W,41,13,29,0.448,1,3.0,0.333,9,10,0.9,0.0,4.0,4,4,4.0,0.0,2.0,3.0,36,,0
21992,893,0029200683,"FEB 23, 1993",CHI vs. MIL,W,41,15,26,0.577,0,1.0,0.0,4,6,0.667,1.0,2.0,3,4,3.0,1.0,2.0,3.0,34,,0
21992,893,0029200662,"FEB 17, 1993",CHI vs. UTH,W,34,10,25,0.4,2,6.0,0.333,5,7,0.714,4.0,4.0,8,6,3.0,0.0,3.0,2.0,27,,0
21992,893,0029200649,"FEB 15, 1993",CHI vs. SAC,W,37,12,21,0.571,0,2.0,0.0,8,10,0.8,3.0,5.0,8,6,3.0,1.0,3.0,3.0,32,,0
21992,893,0029200638,"FEB 13, 1993",CHI vs. CLE,L,43,12,22,0.545,0,3.0,0.0,1,2,0.5,1.0,5.0,6,5,3.0,1.0,3.0,2.0,25,,0
21992,893,0029200612,"FEB 10, 1993",CHI @ IND,W,42,16,27,0.593,1,3.0,0.333,7,9,0.778,1.0,8.0,9,8,6.0,0.0,3.0,2.0,40,,0
21992,893,0029200599,"FEB 07, 1993",CHI @ POR,W,43,13,28,0.464,4,7.0,0.571,4,6,0.667,3.0,8.0,11,5,2.0,2.0,1.0,1.0,34,,0
21992,893,0029200577,"FEB 04, 1993",CHI @ LAC,W,47,13,34,0.382,0,3.0,0.0,7,7,1.0,2.0,4.0,6,4,2.0,1.0,3.0,5.0,33,,0
21992,893,0029200573,"FEB 03, 1993",CHI @ SAC,W,39,14,26,0.538,2,2.0,1.0,6,7,0.857,0.0,3.0,3,2,2.0,2.0,3.0,5.0,36,,0
21992,893,0029200558,"FEB 01, 1993",CHI @ UTH,W,43,13,28,0.464,1,3.0,0.333,10,14,0.714,3.0,4.0,7,2,1.0,1.0,4.0,0.0,37,,0
21992,893,0029200545,"JAN 30, 1993",CHI @ DEN,L,41,14,31,0.452,0,2.0,0.0,11,15,0.733,3.0,4.0,7,5,4.0,1.0,3.0,2.0,39,,0
21992,893,0029200531,"JAN 28, 1993",CHI @ HOU,L,39,12,27,0.444,1,1.0,1.0,1,2,0.5,0.0,6.0,6,4,5.0,0.0,3.0,2.0,26,,0
21992,893,0029200520,"JAN 26, 1993",CHI @ DAL,W,27,7,15,0.467,1,4.0,0.25,0,0,0.0,2.0,8.0,10,4,3.0,0.0,3.0,3.0,15,,0
21992,893,0029200509,"JAN 24, 1993",CHI @ SAN,L,44,16,35,0.457,0,2.0,0.0,10,11,0.909,5.0,6.0,11,3,4.0,2.0,4.0,3.0,42,,0
21992,893,0029200488,"JAN 22, 1993",CHI vs. CHH,L,43,10,26,0.385,0,2.0,0.0,8,11,0.727,2.0,4.0,6,2,3.0,1.0,1.0,4.0,28,,0
21992,893,0029200485,"JAN 21, 1993",CHI @ NJN,W,39,12,24,0.5,2,4.0,0.5,4,4,1.0,1.0,2.0,3,4,4.0,0.0,3.0,2.0,30,,0
21992,893,0029200467,"JAN 18, 1993",CHI vs. BOS,W,30,10,22,0.455,0,1.0,0.0,9,10,0.9,4.0,4.0,8,3,4.0,1.0,2.0,1.0,29,,0
21992,893,0029200453,"JAN 16, 1993",CHI vs. ORL,L,47,27,49,0.551,1,5.0,0.2,9,11,0.818,4.0,2.0,6,1,5.0,0.0,2.0,5.0,64,,0
21992,893,0029200446,"JAN 15, 1993",CHI vs. GOS,W,38,10,19,0.526,1,2.0,0.5,5,5,1.0,2.0,10.0,12,10,5.0,2.0,2.0,1.0,26,,0
21992,893,0029200425,"JAN 12, 1993",CHI @ ORL,W,37,9,22,0.409,0,1.0,0.0,5,6,0.833,2.0,6.0,8,4,3.0,3.0,3.0,0.0,23,,0
21992,893,0029200408,"JAN 09, 1993",CHI @ PHL,L,44,13,36,0.361,0,4.0,0.0,4,4,1.0,2.0,9.0,11,6,2.0,0.0,3.0,5.0,30,,0
21992,893,0029200396,"JAN 08, 1993",CHI vs. MIL,W,35,15,26,0.577,2,5.0,0.4,3,3,1.0,3.0,5.0,8,7,4.0,0.0,2.0,2.0,35,,0
21992,893,0029200389,"JAN 06, 1993",CHI @ CLE,L,34,10,22,0.455,0,1.0,0.0,3,5,0.6,2.0,6.0,8,3,1.0,0.0,2.0,1.0,23,,0
21992,893,0029200381,"JAN 05, 1993",CHI vs. LAL,L,41,15,31,0.484,1,6.0,0.167,5,6,0.833,0.0,4.0,4,5,2.0,1.0,1.0,4.0,36,,0
21992,893,0029200361,"JAN 02, 1993",CHI vs. IND,W,40,14,27,0.519,2,4.0,0.5,9,11,0.818,3.0,5.0,8,5,1.0,0.0,2.0,3.0,39,,0
21992,893,0029200353,"DEC 30, 1992",CHI @ MIA,W,40,9,18,0.5,0,1.0,0.0,21,24,0.875,1.0,5.0,6,8,3.0,2.0,1.0,2.0,39,,0
21992,893,0029200345,"DEC 29, 1992",CHI @ CHH,W,42,9,25,0.36,1,3.0,0.333,9,10,0.9,4.0,8.0,12,11,0.0,1.0,3.0,1.0,28,,0
21992,893,0029200323,"DEC 26, 1992",CHI @ IND,W,40,8,22,0.364,1,3.0,0.333,0,0,0.0,3.0,6.0,9,8,1.0,0.0,2.0,5.0,17,,0
21992,893,0029200318,"DEC 25, 1992",CHI vs. NYK,W,41,15,34,0.441,0,4.0,0.0,12,16,0.75,0.0,8.0,8,5,3.0,1.0,4.0,2.0,42,,0
21992,893,0029200308,"DEC 23, 1992",CHI vs. WAS,W,42,22,37,0.595,6,8.0,0.75,7,8,0.875,0.0,2.0,2,10,3.0,1.0,1.0,3.0,57,,0
21992,893,0029200297,"DEC 21, 1992",CHI vs. MIA,W,43,6,19,0.316,1,3.0,0.333,5,6,0.833,3.0,5.0,8,3,5.0,2.0,2.0,2.0,18,,0
21992,893,0029200291,"DEC 19, 1992",CHI vs. PHL,L,42,11,26,0.423,1,4.0,0.25,0,0,0.0,4.0,6.0,10,10,4.0,1.0,1.0,4.0,23,,0
21992,893,0029200270,"DEC 17, 1992",CHI @ WAS,W,40,12,29,0.414,0,1.0,0.0,4,4,1.0,1.0,6.0,7,8,4.0,2.0,1.0,3.0,28,,0
21992,893,0029200260,"DEC 15, 1992",CHI vs. CHH,W,33,11,21,0.524,3,3.0,1.0,0,0,0.0,1.0,3.0,4,6,3.0,2.0,5.0,1.0,25,,0
21992,893,0029200242,"DEC 12, 1992",CHI vs. NJN,W,41,13,26,0.5,3,6.0,0.5,9,12,0.75,0.0,6.0,6,3,1.0,1.0,2.0,2.0,38,,0
21992,893,0029200237,"DEC 11, 1992",CHI vs. HOU,L,40,11,23,0.478,1,3.0,0.333,3,3,1.0,4.0,7.0,11,4,0.0,1.0,4.0,4.0,26,,0
21992,893,0029200218,"DEC 09, 1992",CHI vs. CLE,W,35,10,22,0.455,1,3.0,0.333,7,7,1.0,2.0,9.0,11,10,4.0,2.0,3.0,2.0,28,,0
21992,893,0029200210,"DEC 08, 1992",CHI @ ATL,L,46,14,28,0.5,2,4.0,0.5,2,2,1.0,3.0,9.0,12,8,1.0,0.0,2.0,5.0,32,,0
21992,893,0029200199,"DEC 05, 1992",CHI vs. BOS,W,37,8,20,0.4,0,1.0,0.0,8,9,0.889,0.0,3.0,3,5,2.0,0.0,2.0,2.0,24,,0
21992,893,0029200188,"DEC 04, 1992",CHI vs. POR,W,38,15,25,0.6,1,1.0,1.0,7,9,0.778,4.0,9.0,13,2,1.0,0.0,1.0,1.0,38,,0
21992,893,0029200158,"NOV 28, 1992",CHI @ NYK,L,38,4,20,0.2,0,1.0,0.0,9,9,1.0,3.0,3.0,6,4,1.0,0.0,0.0,2.0,17,,0
21992,893,0029200119,"NOV 24, 1992",CHI @ GOS,W,44,18,30,0.6,1,3.0,0.333,12,14,0.857,2.0,3.0,5,7,1.0,1.0,3.0,2.0,49,,0
21992,893,0029200111,"NOV 22, 1992",CHI @ PHX,W,39,16,27,0.593,0,2.0,0.0,8,8,1.0,0.0,3.0,3,7,3.0,4.0,1.0,1.0,40,,0
21992,893,0029200097,"NOV 20, 1992",CHI @ LAL,L,47,21,39,0.538,1,2.0,0.5,11,14,0.786,5.0,8.0,13,7,1.0,3.0,5.0,4.0,54,,0
21992,893,0029200091,"NOV 19, 1992",CHI @ SEA,W,34,14,22,0.636,2,4.0,0.5,5,5,1.0,1.0,5.0,6,2,2.0,0.0,2.0,1.0,35,,0
21992,893,0029200077,"NOV 17, 1992",CHI @ MIN,W,31,14,21,0.667,2,2.0,1.0,2,3,0.667,1.0,2.0,3,5,4.0,1.0,3.0,1.0,32,,0
21992,893,0029200066,"NOV 14, 1992",CHI vs. DEN,W,22,7,13,0.538,2,5.0,0.4,2,2,1.0,0.0,4.0,4,7,3.0,1.0,2.0,1.0,18,,0
21992,893,0029200054,"NOV 13, 1992",CHI @ MIL,W,42,14,31,0.452,0,2.0,0.0,6,8,0.75,3.0,3.0,6,4,3.0,2.0,5.0,2.0,34,,0
21992,893,0029200040,"NOV 11, 1992",CHI vs. DET,W,52,13,24,0.542,3,3.0,1.0,8,10,0.8,2.0,8.0,10,4,0.0,1.0,5.0,1.0,37,,0
21992,893,0029200026,"NOV 09, 1992",CHI vs. IND,W,42,10,20,0.5,0,1.0,0.0,4,5,0.8,0.0,2.0,2,12,2.0,0.0,4.0,1.0,24,,0
21992,893,0029200013,"NOV 07, 1992",CHI vs. ATL,L,39,13,29,0.448,1,4.0,0.25,8,9,0.889,0.0,4.0,4,11,4.0,0.0,6.0,4.0,35,,0
21992,893,0029200002,"NOV 06, 1992",CHI @ CLE,W,37,12,26,0.462,0,2.0,0.0,5,6,0.833,3.0,3.0,6,2,3.0,3.0,2.0,1.0,29,,0
21991,893,0029101101,"APR 19, 1992",CHI vs. DET,W,39,9,17,0.529,0,0.0,0.0,14,15,0.933,0.0,2.0,2,7,2.0,1.0,7.0,2.0,32,,0
21991,893,0029101090,"APR 17, 1992",CHI @ ATL,W,32,9,16,0.563,0,0.0,0.0,3,4,0.75,1.0,3.0,4,8,0.0,0.0,5.0,4.0,21,,0
21991,893,0029101062,"APR 13, 1992",CHI vs. ATL,W,23,6,12,0.5,0,1.0,0.0,0,0,0.0,0.0,1.0,1,7,3.0,1.0,2.0,1.0,12,,0
21991,893,0029101047,"APR 11, 1992",CHI vs. IND,W,37,8,20,0.4,0,0.0,0.0,7,7,1.0,1.0,4.0,5,8,5.0,1.0,1.0,2.0,23,,0
21991,893,0029101038,"APR 10, 1992",CHI @ IND,W,42,16,30,0.533,1,1.0,1.0,2,4,0.5,0.0,4.0,4,6,4.0,0.0,1.0,3.0,35,,0
21991,893,0029101015,"APR 07, 1992",CHI vs. MIL,W,37,12,22,0.545,2,5.0,0.4,4,4,1.0,0.0,5.0,5,7,6.0,1.0,3.0,3.0,30,,0
21991,893,0029101006,"APR 05, 1992",CHI @ BOS,L,40,12,28,0.429,0,3.0,0.0,2,2,1.0,0.0,2.0,2,2,3.0,0.0,3.0,4.0,26,,0
21991,893,0029100989,"APR 03, 1992",CHI vs. LAC,W,42,5,17,0.294,0,2.0,0.0,5,6,0.833,0.0,6.0,6,7,2.0,0.0,5.0,4.0,15,,0
21991,893,0029100980,"APR 01, 1992",CHI vs. CHH,W,39,11,22,0.5,1,3.0,0.333,8,10,0.8,1.0,1.0,2,5,3.0,0.0,2.0,2.0,31,,0
21991,893,0029100969,"MAR 31, 1992",CHI @ NYK,W,40,13,23,0.565,0,1.0,0.0,10,12,0.833,3.0,1.0,4,3,3.0,1.0,3.0,1.0,36,,0
21991,893,0029100950,"MAR 28, 1992",CHI vs. CLE,W,37,21,32,0.656,0,1.0,0.0,2,2,1.0,0.0,4.0,4,6,3.0,0.0,1.0,2.0,44,,0
21991,893,0029100924,"MAR 24, 1992",CHI vs. DEN,W,41,18,31,0.581,2,3.0,0.667,12,13,0.923,0.0,6.0,6,6,3.0,0.0,3.0,0.0,50,,0
21991,893,0029100909,"MAR 21, 1992",CHI vs. ORL,L,38,10,22,0.455,0,0.0,0.0,5,7,0.714,6.0,9.0,15,4,2.0,1.0,3.0,1.0,25,,0
21991,893,0029100895,"MAR 19, 1992",CHI @ WAS,W,43,19,30,0.633,1,1.0,1.0,12,15,0.8,2.0,9.0,11,3,1.0,1.0,0.0,3.0,51,,0
21991,893,0029100883,"MAR 17, 1992",CHI @ NJN,W,45,16,32,0.5,0,0.0,0.0,8,12,0.667,4.0,6.0,10,4,2.0,2.0,1.0,3.0,40,,0
21991,893,0029100872,"MAR 16, 1992",CHI @ MIA,W,39,15,27,0.556,0,2.0,0.0,7,7,1.0,2.0,7.0,9,13,0.0,1.0,3.0,1.0,37,,0
21991,893,0029100862,"MAR 14, 1992",CHI @ ORL,W,38,11,22,0.5,0,1.0,0.0,4,4,1.0,1.0,9.0,10,9,5.0,0.0,3.0,1.0,26,,0
21991,893,0029100840,"MAR 11, 1992",CHI vs. BOS,W,35,14,23,0.609,0,0.0,0.0,4,4,1.0,0.0,13.0,13,3,0.0,2.0,4.0,2.0,32,,0
21991,893,0029100820,"MAR 08, 1992",CHI @ PHL,W,43,12,26,0.462,0,1.0,0.0,10,13,0.769,3.0,8.0,11,8,1.0,0.0,1.0,3.0,34,,0
21991,893,0029100805,"MAR 06, 1992",CHI vs. MIA,W,28,12,20,0.6,0,1.0,0.0,3,3,1.0,0.0,6.0,6,2,2.0,1.0,2.0,2.0,27,,0
21991,893,0029100799,"MAR 05, 1992",CHI @ MIN,W,39,14,26,0.538,0,0.0,0.0,5,5,1.0,1.0,4.0,5,5,1.0,1.0,1.0,3.0,33,,0
21991,893,0029100785,"MAR 03, 1992",CHI vs. IND,L,39,12,21,0.571,0,0.0,0.0,3,5,0.6,2.0,5.0,7,5,0.0,1.0,2.0,3.0,27,,0
21991,893,0029100776,"MAR 01, 1992",CHI vs. POR,W,36,10,23,0.435,0,2.0,0.0,11,12,0.917,0.0,9.0,9,7,3.0,0.0,5.0,3.0,31,,0
21991,893,0029100755,"FEB 28, 1992",CHI @ MIL,W,41,8,18,0.444,0,0.0,0.0,8,10,0.8,1.0,5.0,6,6,2.0,2.0,2.0,2.0,24,,0
21991,893,0029100747,"FEB 26, 1992",CHI vs. WAS,W,27,10,17,0.588,1,3.0,0.333,5,6,0.833,2.0,2.0,4,1,2.0,0.0,0.0,0.0,26,,0
21991,893,0029100739,"FEB 25, 1992",CHI @ DET,L,42,11,22,0.5,0,0.0,0.0,1,3,0.333,1.0,3.0,4,6,4.0,1.0,1.0,2.0,23,,0
21991,893,0029100718,"FEB 22, 1992",CHI vs. MIN,W,35,13,27,0.481,0,3.0,0.0,4,6,0.667,2.0,4.0,6,8,1.0,2.0,1.0,2.0,30,,0
21991,893,0029100715,"FEB 21, 1992",CHI @ ATL,W,46,14,23,0.609,0,0.0,0.0,5,6,0.833,1.0,9.0,10,14,4.0,0.0,4.0,2.0,33,,0
21991,893,0029100693,"FEB 19, 1992",CHI @ ORL,W,38,11,23,0.478,0,1.0,0.0,5,7,0.714,5.0,5.0,10,8,2.0,0.0,3.0,1.0,27,,0
21991,893,0029100680,"FEB 17, 1992",CHI vs. CLE,L,43,21,32,0.656,0,1.0,0.0,4,5,0.8,1.0,3.0,4,6,0.0,0.0,3.0,1.0,46,,0
21991,893,0029100669,"FEB 15, 1992",CHI vs. NYK,W,42,9,24,0.375,0,0.0,0.0,11,12,0.917,1.0,4.0,5,2,2.0,2.0,3.0,3.0,29,,0
21991,893,0029100652,"FEB 13, 1992",CHI @ NYK,W,35,4,15,0.267,0,0.0,0.0,9,11,0.818,0.0,2.0,2,5,1.0,0.0,1.0,1.0,17,,0
21991,893,0029100637,"FEB 11, 1992",CHI vs. NJN,W,34,13,23,0.565,0,0.0,0.0,8,9,0.889,1.0,5.0,6,7,4.0,2.0,3.0,2.0,34,,0
21991,893,0029100608,"FEB 03, 1992",CHI @ UTH,L,56,13,34,0.382,1,1.0,1.0,7,9,0.778,2.0,11.0,13,8,2.0,1.0,2.0,5.0,34,,0
21991,893,0029100597,"FEB 02, 1992",CHI @ LAL,W,44,13,27,0.481,1,1.0,1.0,6,8,0.75,0.0,8.0,8,11,2.0,0.0,5.0,4.0,33,,0
21991,893,0029100587,"JAN 31, 1992",CHI @ DAL,W,37,10,17,0.588,0,1.0,0.0,5,6,0.833,2.0,8.0,10,9,1.0,0.0,1.0,3.0,25,,0
21991,893,0029100579,"JAN 30, 1992",CHI @ HOU,L,43,9,26,0.346,0,1.0,0.0,4,4,1.0,2.0,3.0,5,5,3.0,0.0,1.0,3.0,22,,0
21991,893,0029100560,"JAN 28, 1992",CHI @ SAN,L,44,15,31,0.484,0,1.0,0.0,9,11,0.818,0.0,9.0,9,7,4.0,0.0,3.0,3.0,39,,0
21991,893,0029100549,"JAN 25, 1992",CHI vs. HOU,W,41,12,27,0.444,3,3.0,1.0,8,10,0.8,0.0,3.0,3,5,4.0,1.0,4.0,2.0,35,,0
21991,893,0029100545,"JAN 24, 1992",CHI vs. DET,W,30,9,14,0.643,0,0.0,0.0,2,2,1.0,1.0,1.0,2,5,0.0,2.0,2.0,0.0,20,,0
21991,893,0029100525,"JAN 22, 1992",CHI @ CHH,W,43,7,18,0.389,1,2.0,0.5,8,8,1.0,2.0,4.0,6,4,2.0,2.0,5.0,2.0,23,,0
21991,893,0029100524,"JAN 21, 1992",CHI vs. PHX,W,41,13,23,0.565,0,0.0,0.0,4,5,0.8,2.0,3.0,5,7,5.0,1.0,4.0,3.0,30,,0
21991,893,0029100511,"JAN 19, 1992",CHI @ DET,W,45,12,27,0.444,0,2.0,0.0,10,14,0.714,0.0,6.0,6,6,2.0,0.0,3.0,3.0,34,,0
21991,893,0029100492,"JAN 17, 1992",CHI vs. SAN,W,38,10,23,0.435,1,1.0,1.0,10,10,1.0,0.0,4.0,4,8,1.0,0.0,1.0,3.0,31,,0
21991,893,0029100488,"JAN 16, 1992",CHI @ CLE,W,39,15,26,0.577,0,2.0,0.0,5,6,0.833,0.0,4.0,4,8,2.0,1.0,2.0,4.0,35,,0
21991,893,0029100469,"JAN 14, 1992",CHI vs. PHL,W,33,11,20,0.55,0,1.0,0.0,4,4,1.0,0.0,5.0,5,4,5.0,2.0,2.0,0.0,26,,0
21991,893,0029100459,"JAN 11, 1992",CHI vs. MIA,W,39,10,19,0.526,0,0.0,0.0,10,10,1.0,0.0,6.0,6,7,1.0,1.0,1.0,4.0,30,,0
21991,893,0029100447,"JAN 10, 1992",CHI vs. UTH,W,37,15,25,0.6,1,2.0,0.5,6,6,1.0,1.0,4.0,5,4,1.0,1.0,2.0,3.0,37,,0
21991,893,0029100430,"JAN 08, 1992",CHI @ MIA,W,47,17,27,0.63,0,0.0,0.0,6,9,0.667,0.0,6.0,6,8,1.0,2.0,4.0,3.0,40,,0
21991,893,0029100428,"JAN 07, 1992",CHI vs. WAS,W,37,7,15,0.467,1,1.0,1.0,6,6,1.0,0.0,5.0,5,9,4.0,1.0,3.0,3.0,21,,0
21991,893,0029100409,"JAN 04, 1992",CHI vs. NJN,W,32,12,20,0.6,0,0.0,0.0,3,4,0.75,2.0,3.0,5,1,1.0,2.0,0.0,1.0,27,,0
21991,893,0029100399,"JAN 03, 1992",CHI @ MIL,L,40,19,29,0.655,0,2.0,0.0,6,8,0.75,2.0,4.0,6,7,1.0,0.0,1.0,4.0,44,,0
21991,893,0029100381,"DEC 30, 1991",CHI @ IND,W,44,10,19,0.526,0,1.0,0.0,9,11,0.818,2.0,4.0,6,7,3.0,2.0,4.0,4.0,29,,0
21991,893,0029100377,"DEC 28, 1991",CHI vs. SAC,W,36,11,20,0.55,0,1.0,0.0,11,12,0.917,0.0,2.0,2,8,3.0,3.0,6.0,5.0,33,,0
21991,893,0029100353,"DEC 26, 1991",CHI @ ATL,W,44,15,31,0.484,1,2.0,0.5,3,4,0.75,1.0,2.0,3,6,2.0,3.0,4.0,1.0,34,,0
21991,893,0029100351,"DEC 25, 1991",CHI vs. BOS,W,35,6,14,0.429,0,1.0,0.0,2,2,1.0,1.0,7.0,8,5,2.0,3.0,2.0,2.0,14,,0
21991,893,0029100335,"DEC 21, 1991",CHI vs. ATL,W,43,16,24,0.667,2,2.0,1.0,3,3,1.0,1.0,8.0,9,10,4.0,1.0,3.0,2.0,37,,0
21991,893,0029100328,"DEC 20, 1991",CHI @ NJN,W,30,8,18,0.444,0,0.0,0.0,8,8,1.0,1.0,4.0,5,4,1.0,2.0,0.0,0.0,24,,0
21991,893,0029100302,"DEC 17, 1991",CHI vs. LAL,L,38,6,20,0.3,0,3.0,0.0,9,10,0.9,0.0,4.0,4,7,3.0,3.0,0.0,3.0,21,,0
21991,893,0029100287,"DEC 14, 1991",CHI @ WAS,W,33,12,19,0.632,0,1.0,0.0,5,8,0.625,3.0,6.0,9,1,2.0,3.0,1.0,3.0,29,,0
21991,893,0029100277,"DEC 13, 1991",CHI vs. NYK,W,43,9,18,0.5,0,2.0,0.0,9,12,0.75,1.0,7.0,8,6,4.0,0.0,3.0,2.0,27,,0
21991,893,0029100253,"DEC 10, 1991",CHI vs. SEA,W,39,7,20,0.35,0,1.0,0.0,5,8,0.625,3.0,8.0,11,1,0.0,1.0,1.0,3.0,19,,0
21991,893,0029100246,"DEC 07, 1991",CHI @ PHL,L,41,12,25,0.48,0,1.0,0.0,8,10,0.8,3.0,11.0,14,9,3.0,1.0,4.0,2.0,32,,0
